,index,constraint,fold,model,overfit,task,test,tool,train,val,seed
667,67,14400s1c8G,2,best_ensemble_model,,adult,0.825504,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,2
668,68,14400s1c8G,3,best_ensemble_model,,adult,0.826507,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,2
669,69,14400s1c8G,4,best_ensemble_model,,adult,0.792479,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,2
670,70,14400s1c8G,0,best_ensemble_model,,cnae-9,0.0,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,2
671,71,14400s1c8G,1,best_ensemble_model,,cnae-9,0.0,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,2
672,72,14400s1c8G,2,best_ensemble_model,,cnae-9,0.972222,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,2
673,73,14400s1c8G,3,best_ensemble_model,,cnae-9,0.972222,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,2
674,74,14400s1c8G,4,best_ensemble_model,,cnae-9,0.0,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,2
675,75,14400s1c8G,0,best_ensemble_model,,connect-4,0.757091,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,2
676,76,14400s1c8G,1,best_ensemble_model,,connect-4,0.64787,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,2
677,77,14400s1c8G,2,best_ensemble_model,,connect-4,0.704777,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,2
678,78,14400s1c8G,3,best_ensemble_model,,connect-4,0.696536,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,2
679,79,14400s1c8G,4,best_ensemble_model,,connect-4,0.681898,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,2
680,80,14400s1c8G,0,best_ensemble_model,,higgs,0.725758,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,2
681,81,14400s1c8G,1,best_ensemble_model,,higgs,0.666995,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,2
682,82,14400s1c8G,2,best_ensemble_model,,higgs,0.703954,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,2
683,83,14400s1c8G,3,best_ensemble_model,,higgs,0.732487,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,2
684,84,14400s1c8G,4,best_ensemble_model,,higgs,0.73213,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,2
685,85,14400s1c8G,0,best_ensemble_model,,kr-vs-kp,0.997006,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,2
686,86,14400s1c8G,1,best_ensemble_model,,kr-vs-kp,0.982036,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,2
687,87,14400s1c8G,2,best_ensemble_model,,kr-vs-kp,0.996732,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,2
688,88,14400s1c8G,3,best_ensemble_model,,kr-vs-kp,1.0,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,2
689,89,14400s1c8G,4,best_ensemble_model,,kr-vs-kp,1.0,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,2
690,90,14400s1c8G,0,best_ensemble_model,,segment,0.987013,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,2
691,91,14400s1c8G,1,best_ensemble_model,,segment,0.987013,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,2
692,92,14400s1c8G,2,best_ensemble_model,,segment,0.995671,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,2
693,93,14400s1c8G,3,best_ensemble_model,,segment,0.995671,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,2
694,94,14400s1c8G,4,best_ensemble_model,,segment,1.0,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,2
695,95,14400s1c8G,0,best_ensemble_model,,vehicle,0.871699,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,2
696,96,14400s1c8G,1,best_ensemble_model,,vehicle,0.847944,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,2
697,97,14400s1c8G,2,best_ensemble_model,,vehicle,0.801948,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,2
698,98,14400s1c8G,3,best_ensemble_model,,vehicle,0.0,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,2
699,99,14400s1c8G,4,best_ensemble_model,,vehicle,0.806277,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,2
700,100,14400s1c8G,0,best_ensemble_model,,Albert,0.671221,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,2
701,101,14400s1c8G,1,best_ensemble_model,,Albert,0.638063,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,2
702,102,14400s1c8G,2,best_ensemble_model,,Albert,0.657887,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,2
703,103,14400s1c8G,3,best_ensemble_model,,Albert,0.562529,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,2
704,104,14400s1c8G,4,best_ensemble_model,,Albert,0.635429,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,2
705,105,14400s1c8G,0,best_ensemble_model,,Australian,0.859508,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,2
706,106,14400s1c8G,1,best_ensemble_model,,Australian,0.815365,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,2
707,107,14400s1c8G,2,best_ensemble_model,,Australian,0.843379,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,2
708,108,14400s1c8G,3,best_ensemble_model,,Australian,0.859508,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,2
709,109,14400s1c8G,4,best_ensemble_model,,Australian,0.882852,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,2
710,110,14400s1c8G,0,best_ensemble_model,,MiniBooNE,0.0,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,2
711,111,14400s1c8G,1,best_ensemble_model,,MiniBooNE,0.926202,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,2
712,112,14400s1c8G,2,best_ensemble_model,,MiniBooNE,0.937566,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,2
713,113,14400s1c8G,3,best_ensemble_model,,MiniBooNE,0.930306,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,2
714,114,14400s1c8G,4,best_ensemble_model,,MiniBooNE,0.941685,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,2
715,115,14400s1c8G,0,best_ensemble_model,,adult,0.0,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,2
716,116,14400s1c8G,1,best_ensemble_model,,adult,0.817823,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,2
717,117,14400s1c8G,2,best_ensemble_model,,adult,0.826568,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,2
718,118,14400s1c8G,3,best_ensemble_model,,adult,0.830314,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,2
719,119,14400s1c8G,4,best_ensemble_model,,adult,0.829701,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,2
720,120,14400s1c8G,0,best_ensemble_model,,cnae-9,0.935185,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,2
721,121,14400s1c8G,1,best_ensemble_model,,cnae-9,0.935185,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,2
722,122,14400s1c8G,2,best_ensemble_model,,cnae-9,0.981481,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,2
723,123,14400s1c8G,3,best_ensemble_model,,cnae-9,0.935185,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,2
724,124,14400s1c8G,4,best_ensemble_model,,cnae-9,0.972222,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,2
725,125,14400s1c8G,0,best_ensemble_model,,connect-4,0.705955,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,2
726,126,14400s1c8G,1,best_ensemble_model,,connect-4,0.654667,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,2
727,127,14400s1c8G,2,best_ensemble_model,,connect-4,0.7182,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,2
728,128,14400s1c8G,3,best_ensemble_model,,connect-4,0.663145,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,2
729,129,14400s1c8G,4,best_ensemble_model,,connect-4,0.0,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,2
730,130,14400s1c8G,0,best_ensemble_model,,higgs,0.649065,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,2
731,131,14400s1c8G,1,best_ensemble_model,,higgs,0.715117,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,2
732,132,14400s1c8G,2,best_ensemble_model,,higgs,0.715968,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,2
733,133,14400s1c8G,3,best_ensemble_model,,higgs,0.728944,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,2
734,134,14400s1c8G,4,best_ensemble_model,,higgs,0.713202,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,2
735,135,14400s1c8G,0,best_ensemble_model,,kr-vs-kp,0.0,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,2
736,136,14400s1c8G,1,best_ensemble_model,,kr-vs-kp,0.988024,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,2
737,137,14400s1c8G,2,best_ensemble_model,,kr-vs-kp,0.996732,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,2
738,138,14400s1c8G,3,best_ensemble_model,,kr-vs-kp,0.993738,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,2
739,139,14400s1c8G,4,best_ensemble_model,,kr-vs-kp,1.0,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,2
740,140,14400s1c8G,0,best_ensemble_model,,segment,0.991342,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,2
741,141,14400s1c8G,1,best_ensemble_model,,segment,0.978355,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,2
742,142,14400s1c8G,2,best_ensemble_model,,segment,0.995671,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,2
743,143,14400s1c8G,3,best_ensemble_model,,segment,0.995671,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,2
744,144,14400s1c8G,4,best_ensemble_model,,segment,0.995671,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,2
745,145,14400s1c8G,0,best_ensemble_model,,vehicle,0.859848,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,2
746,146,14400s1c8G,1,best_ensemble_model,,vehicle,0.80303,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,2
747,147,14400s1c8G,2,best_ensemble_model,,vehicle,0.801407,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,2
748,148,14400s1c8G,3,best_ensemble_model,,vehicle,0.836039,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,2
749,149,14400s1c8G,4,best_ensemble_model,,vehicle,0.860931,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,2
750,150,14400s1c8G,0,best_ensemble_model,,Albert,0.636864,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,2
751,151,14400s1c8G,1,best_ensemble_model,,Albert,0.0,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,2
752,152,14400s1c8G,2,best_ensemble_model,,Albert,0.695019,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,2
753,153,14400s1c8G,3,best_ensemble_model,,Albert,0.694102,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,2
754,154,14400s1c8G,4,best_ensemble_model,,Albert,0.652032,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,2
755,155,14400s1c8G,0,best_ensemble_model,,Australian,0.898981,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,2
756,156,14400s1c8G,1,best_ensemble_model,,Australian,0.815365,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,2
757,157,14400s1c8G,2,best_ensemble_model,,Australian,0.843379,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,2
758,158,14400s1c8G,3,best_ensemble_model,,Australian,0.862479,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,2
759,159,14400s1c8G,4,best_ensemble_model,,Australian,0.885823,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,2
760,160,14400s1c8G,0,best_ensemble_model,,MiniBooNE,0.921207,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,2
761,161,14400s1c8G,1,best_ensemble_model,,MiniBooNE,0.922568,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,2
762,162,14400s1c8G,2,best_ensemble_model,,MiniBooNE,0.835035,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,2
763,163,14400s1c8G,3,best_ensemble_model,,MiniBooNE,0.913999,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,2
764,164,14400s1c8G,4,best_ensemble_model,,MiniBooNE,0.931764,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,2
765,165,14400s1c8G,0,best_ensemble_model,,adult,0.84325,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,2
766,166,14400s1c8G,1,best_ensemble_model,,adult,0.819882,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,2
767,167,14400s1c8G,2,best_ensemble_model,,adult,0.846836,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,2
768,168,14400s1c8G,3,best_ensemble_model,,adult,0.82707,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,2
769,169,14400s1c8G,4,best_ensemble_model,,adult,0.811989,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,2
770,170,14400s1c8G,0,best_ensemble_model,,cnae-9,0.944444,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,2
771,171,14400s1c8G,1,best_ensemble_model,,cnae-9,0.0,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,2
772,172,14400s1c8G,2,best_ensemble_model,,cnae-9,0.0,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,2
773,173,14400s1c8G,3,best_ensemble_model,,cnae-9,0.953704,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,2
774,174,14400s1c8G,4,best_ensemble_model,,cnae-9,0.953704,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,2
775,175,14400s1c8G,0,best_ensemble_model,,connect-4,0.645945,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,2
776,176,14400s1c8G,1,best_ensemble_model,,connect-4,0.606377,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,2
777,177,14400s1c8G,2,best_ensemble_model,,connect-4,0.746934,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,2
778,178,14400s1c8G,3,best_ensemble_model,,connect-4,0.615347,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,2
779,179,14400s1c8G,4,best_ensemble_model,,connect-4,0.680286,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,2
780,180,14400s1c8G,0,best_ensemble_model,,higgs,0.0,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,2
781,181,14400s1c8G,1,best_ensemble_model,,higgs,0.602914,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,2
782,182,14400s1c8G,2,best_ensemble_model,,higgs,0.0,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,2
783,183,14400s1c8G,3,best_ensemble_model,,higgs,0.0,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,2
784,184,14400s1c8G,4,best_ensemble_model,,higgs,0.0,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,2
785,185,14400s1c8G,0,best_ensemble_model,,kr-vs-kp,0.0,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,2
786,186,14400s1c8G,1,best_ensemble_model,,kr-vs-kp,0.0,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,2
787,187,14400s1c8G,2,best_ensemble_model,,kr-vs-kp,0.0,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,2
788,188,14400s1c8G,3,best_ensemble_model,,kr-vs-kp,0.0,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,2
789,189,14400s1c8G,4,best_ensemble_model,,kr-vs-kp,0.0,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,2
790,190,14400s1c8G,0,best_ensemble_model,,segment,0.991342,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,2
791,191,14400s1c8G,1,best_ensemble_model,,segment,0.982684,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,2
792,192,14400s1c8G,2,best_ensemble_model,,segment,0.991342,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,2
793,193,14400s1c8G,3,best_ensemble_model,,segment,0.987013,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,2
794,194,14400s1c8G,4,best_ensemble_model,,segment,1.0,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,2
795,195,14400s1c8G,0,best_ensemble_model,,vehicle,0.883063,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,2
796,196,14400s1c8G,1,best_ensemble_model,,vehicle,0.791667,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,2
797,197,14400s1c8G,2,best_ensemble_model,,vehicle,0.813312,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,2
798,198,14400s1c8G,3,best_ensemble_model,,vehicle,0.824675,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,2
799,199,14400s1c8G,4,best_ensemble_model,,vehicle,0.826299,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,2
800,200,14400s1c8G,0,best_ensemble_model,,Albert,0.673196,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,2
801,201,14400s1c8G,1,best_ensemble_model,,Albert,0.65523,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,2
802,202,14400s1c8G,2,best_ensemble_model,,Albert,0.665977,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,2
803,203,14400s1c8G,3,best_ensemble_model,,Albert,0.644648,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,2
804,204,14400s1c8G,4,best_ensemble_model,,Albert,0.644953,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,2
805,205,14400s1c8G,0,best_ensemble_model,,Australian,0.86545,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,2
806,206,14400s1c8G,1,best_ensemble_model,,Australian,0.831494,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,2
807,207,14400s1c8G,2,best_ensemble_model,,Australian,0.843379,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,2
808,208,14400s1c8G,3,best_ensemble_model,,Australian,0.859508,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,2
809,209,14400s1c8G,4,best_ensemble_model,,Australian,0.853565,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,2
810,210,14400s1c8G,0,best_ensemble_model,,MiniBooNE,0.893793,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,2
811,211,14400s1c8G,1,best_ensemble_model,,MiniBooNE,0.502428,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,2
812,212,14400s1c8G,2,best_ensemble_model,,MiniBooNE,0.776089,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,2
813,213,14400s1c8G,3,best_ensemble_model,,MiniBooNE,0.911396,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,2
814,214,14400s1c8G,4,best_ensemble_model,,MiniBooNE,0.911565,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,2
815,215,14400s1c8G,0,best_ensemble_model,,adult,0.829645,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,2
816,216,14400s1c8G,1,best_ensemble_model,,adult,0.832975,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,2
817,217,14400s1c8G,2,best_ensemble_model,,adult,0.830253,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,2
818,218,14400s1c8G,3,best_ensemble_model,,adult,0.820699,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,2
819,219,14400s1c8G,4,best_ensemble_model,,adult,0.834776,autosklearnHyperbandTowering_repeats5_level2_strategyinstancesself_ensemble_highest_repeat_trusted,,,2
